date,hour,weekday,month,holiday,event_type,temperature,humidity,windspeed,rainfall,station_id,available_bikes,total_docks,rentals,user_id,bike_id,ride_duration,distance_km,co2_saved_g,eco_score,usage_hours,maintenance_due,days_since_service
2022-12-19,3,0,12,False,None,3.23,82.09,17.15,4.98,47,56,45,13,4858,1275,20,5.32,638.4,18.7,316.9,False,164
2022-12-19,18,0,12,False,None,2.85,64.45,9.7,0.0,39,5,21,33,2786,2309,30,6.75,810.0,22.3,1551.0,True,70
2022-12-19,0,0,12,False,None,5.27,66.58,7.64,0.0,49,44,39,17,2092,1254,56,13.36,1603.2,41.6,1796.5,True,318
2022-12-19,13,0,12,False,None,2.45,37.64,4.27,22.88,20,25,35,35,3822,1985,47,11.29,1354.8,36.8,1744.6,True,79
2022-12-20,23,1,12,False,None,2.64,70.51,15.45,2.12,71,16,55,7,3499,1489,16,4.26,511.2,12.5,1833.9,True,184
2022-12-20,10,1,12,False,None,2.98,74.09,19.66,36.67,41,43,37,15,1253,1590,44,11.67,1400.4,36.2,1771.9,True,241
2022-12-20,6,1,12,False,None,8.56,56.25,12.12,0.0,56,47,62,44,1898,1906,42,9.48,1137.6,26.4,1375.9,False,23
2022-12-20,16,1,12,False,None,9.49,68.95,19.07,8.07,28,25,22,34,1374,2299,12,2.77,332.4,9.4,1490.3,False,50
2022-12-20,3,1,12,False,None,5.01,45.17,13.83,0.0,10,14,58,6,4667,2321,16,4.49,538.8,10.9,148.2,False,230
2022-12-20,9,1,12,False,None,5.19,71.55,7.07,6.02,69,20,28,34,2800,1612,2,0.55,66.0,1.5,57.9,False,41
2022-12-20,16,1,12,False,None,7.17,64.65,20.37,0.0,28,47,36,40,2992,328,5,1.69,202.8,4.6,1800.8,True,281
2022-12-20,3,1,12,False,None,2.32,67.88,19.38,0.0,73,28,62,4,2383,1965,9,2.67,320.4,7.5,14.5,False,208
2022-12-20,18,1,12,False,None,5.37,46.36,10.23,0.0,3,35,34,60,4459,845,42,11.21,1345.2,34.8,1011.2,False,44
2022-12-20,17,1,12,False,None,10.95,81.29,15.58,0.0,7,19,33,39,3011,2806,38,9.38,1125.6,31.2,1501.2,True,171
2022-12-20,16,1,12,False,None,4.82,83.69,24.4,0.0,20,21,44,20,4287,1477,2,1.38,165.6,2.6,1069.4,False,304
2022-12-20,5,1,12,False,None,4.69,36.81,9.01,0.0,65,43,58,29,2593,1918,29,6.97,836.4,19.0,1720.9,True,191
2022-12-20,6,1,12,False,Concert,4.75,86.4,17.89,0.0,22,47,71,74,3474,1786,37,9.64,1156.8,28.7,1843.2,True,246
2022-12-20,5,1,12,False,None,4.3,80.43,16.67,6.84,61,51,59,39,4363,66,17,4.27,512.4,10.7,615.9,False,64
2022-12-20,11,1,12,False,None,6.29,65.96,13.68,0.0,29,19,78,30,3620,1663,57,14.27,1712.4,44.0,1112.1,False,54
2022-12-20,8,1,12,False,None,5.92,33.58,11.48,0.0,35,11,65,46,4870,2337,16,5.05,606.0,14.0,59.6,False,136
2022-12-20,17,1,12,False,None,2.0,64.01,3.52,0.0,59,14,68,45,3996,108,14,3.18,381.6,7.5,807.9,False,321
2022-12-20,1,1,12,True,None,6.75,60.46,20.29,15.29,61,42,76,29,2296,27,48,11.87,1424.4,34.4,1534.5,True,3
2022-12-20,16,1,12,True,Concert,2.11,44.53,4.81,0.0,15,43,55,105,3653,303,4,1.03,123.6,0.0,396.1,False,120
2022-12-20,20,1,12,False,Sports,7.01,84.18,14.62,3.75,8,9,30,72,4593,1790,15,3.52,422.4,10.1,1421.5,False,178
2022-12-21,0,2,12,False,None,5.11,50.84,8.17,0.0,36,49,71,18,1109,1978,53,13.66,1639.2,40.5,110.8,False,80
2022-12-21,22,2,12,False,None,5.42,67.72,23.28,0.0,39,4,43,0,2398,475,7,1.93,231.6,6.5,1531.1,True,281
2022-12-21,8,2,12,False,None,5.65,59.29,6.26,0.0,36,5,56,30,2991,90,9,2.25,270.0,6.8,656.1,False,48
2022-12-21,5,2,12,False,None,3.38,87.1,8.12,0.0,24,55,72,35,2082,366,108,26.09,3130.8,80.5,1896.9,True,255
2022-12-21,1,2,12,True,None,3.22,62.56,26.99,13.05,25,38,38,19,2836,1193,4,1.53,183.6,6.6,1985.4,True,331
2022-12-21,5,2,12,False,None,7.24,48.07,17.35,0.0,67,11,53,21,2047,2830,10,2.8,336.0,11.4,1.8,False,6
2022-12-21,8,2,12,False,None,3.45,76.94,7.31,23.79,70,53,36,42,3394,966,41,10.42,1250.4,30.5,928.4,False,334
2022-12-21,2,2,12,False,None,2.0,79.88,9.94,0.0,44,56,26,25,2576,2524,15,4.35,522.0,14.4,874.6,False,191
2022-12-21,15,2,12,False,None,6.45,90.75,15.19,0.0,74,30,21,31,3096,2462,15,4.22,506.4,15.9,690.9,False,190
2022-12-21,23,2,12,False,Concert,6.3,78.5,5.8,0.0,71,42,29,66,1809,2022,8,1.67,200.4,7.2,722.3,False,340
2022-12-21,14,2,12,False,Festival,4.89,33.22,8.32,0.0,45,48,48,65,1419,1983,41,11.16,1339.2,36.1,951.0,False,215
2022-12-21,11,2,12,False,None,5.65,83.89,10.91,1.9,62,7,20,21,2628,1118,5,0.59,70.8,0.0,1093.3,False,49
2022-12-21,22,2,12,False,None,5.35,61.35,14.09,1.54,30,25,38,12,1407,1627,15,3.87,464.4,13.2,589.4,False,263
2022-12-21,7,2,12,False,None,6.83,39.5,16.43,0.0,59,8,38,41,3097,496,11,3.14,376.8,9.2,1381.9,False,33
2022-12-21,5,2,12,False,None,7.51,93.6,0.91,0.0,22,56,78,50,2813,2267,10,2.6,312.0,8.1,1864.5,True,84
2022-12-21,2,2,12,False,None,6.57,72.25,8.04,0.0,75,43,48,19,4067,2806,72,17.86,2143.2,52.4,487.0,False,229
2022-12-21,22,2,12,False,None,7.69,88.0,12.67,0.0,75,30,79,14,4695,1775,2,1.03,123.6,5.9,1172.7,False,30
2022-12-21,3,2,12,False,None,9.87,41.55,20.83,0.0,48,37,75,14,3211,2404,2,0.28,33.6,0.0,703.7,False,98
2022-12-21,9,2,12,False,None,6.39,80.47,12.61,0.0,47,35,33,47,2580,646,18,4.86,583.2,14.5,1082.3,False,353
2022-12-21,13,2,12,False,None,4.83,68.77,18.32,0.0,61,24,51,27,4630,1011,42,10.07,1208.4,29.4,1605.6,True,192
2022-12-22,20,3,12,False,None,2.0,55.11,8.02,0.0,25,47,21,30,4456,833,4,0.95,114.0,1.0,21.9,False,212
2022-12-22,23,3,12,False,None,2.0,43.89,20.35,0.0,20,6,60,9,2210,946,7,1.46,175.2,2.9,190.1,False,210
2022-12-22,14,3,12,False,None,6.12,52.15,10.59,0.29,53,53,34,56,3609,286,14,4.49,538.8,15.8,1911.1,True,32
2022-12-22,6,3,12,False,None,4.23,64.72,18.53,0.0,15,29,42,17,3628,1217,24,6.02,722.4,18.1,432.8,False,345
2022-12-22,6,3,12,False,None,3.53,77.65,11.53,0.0,14,38,25,32,3030,2540,47,10.79,1294.8,31.7,955.8,False,281
2022-12-22,7,3,12,False,None,6.72,58.34,18.21,0.0,74,39,69,55,1129,13,12,4.06,487.2,12.6,1598.3,True,171
2022-12-22,9,3,12,False,None,7.14,55.51,10.17,0.0,63,22,55,37,1614,2624,15,3.34,400.8,8.5,46.5,False,213
2022-12-22,18,3,12,False,None,6.01,30.56,14.39,0.0,66,60,56,78,2255,2274,17,3.91,469.2,11.9,862.2,False,210
2022-12-22,18,3,12,False,None,3.82,91.7,11.66,0.0,23,34,21,44,4484,215,7,1.73,207.6,7.9,271.8,False,5
2022-12-22,1,3,12,False,None,10.92,80.1,13.01,0.0,60,37,74,18,3539,1913,18,4.15,498.0,13.5,1481.4,False,193
2022-12-22,14,3,12,False,None,4.76,94.73,17.09,0.0,4,17,39,18,1101,2912,22,5.7,684.0,14.8,423.2,False,274
2022-12-22,0,3,12,False,None,7.75,89.82,17.22,0.0,15,52,60,20,4640,545,2,0.96,115.2,3.4,699.2,False,336
2022-12-22,9,3,12,False,None,4.34,86.09,2.9,0.0,49,35,57,49,2394,730,4,1.54,184.8,7.0,1288.6,False,43
2022-12-22,5,3,12,False,None,2.0,33.78,19.98,0.0,44,22,44,28,4501,1724,2,1.14,136.8,4.3,763.1,False,203
2022-12-22,21,3,12,False,None,5.24,70.01,2.79,0.0,15,25,74,19,1849,844,14,4.34,520.8,12.7,410.7,False,247
2022-12-22,12,3,12,False,None,12.48,44.65,14.5,0.0,29,36,40,49,4127,2259,6,1.49,178.8,3.1,1711.7,True,258
2022-12-22,9,3,12,False,None,7.94,87.3,3.88,0.0,53,60,35,56,3477,1971,113,28.86,3463.2,85.7,1251.1,False,105
2022-12-22,11,3,12,False,None,4.71,83.28,19.76,0.0,7,24,46,31,1340,713,25,6.56,787.2,18.2,1518.7,True,191
2022-12-22,23,3,12,False,None,6.7,41.08,18.94,0.0,22,56,72,34,1119,2547,29,7.96,955.2,23.4,1904.2,True,76
2022-12-22,5,3,12,False,None,4.05,81.12,13.26,0.0,4,10,58,8,3958,1208,5,1.47,176.4,6.6,1054.2,False,273
2022-12-22,5,3,12,False,None,7.08,94.15,6.95,0.0,58,11,60,25,3094,477,2,1.71,205.2,5.9,1515.9,True,255
2022-12-22,0,3,12,False,None,10.83,53.24,28.1,0.0,69,5,49,2,1637,2693,26,5.38,645.6,14.9,1442.6,False,156
2022-12-22,11,3,12,False,None,3.41,53.74,9.82,0.0,12,45,27,53,4155,1823,72,18.57,2228.4,49.8,958.1,False,356
2022-12-22,22,3,12,False,None,5.82,31.63,7.74,0.0,59,28,27,27,3015,2107,49,12.53,1503.6,36.0,1570.6,True,83
2022-12-22,22,3,12,False,None,6.15,77.26,13.22,0.0,41,21,20,10,4063,957,23,5.67,680.4,16.6,1853.1,True,304
2022-12-22,9,3,12,False,None,3.86,83.75,1.44,0.0,23,15,67,32,3602,2601,40,10.72,1286.4,28.2,791.6,False,138
2022-12-23,13,4,12,False,None,3.72,33.03,21.05,0.0,58,56,63,61,2079,2868,7,1.46,175.2,2.9,230.9,False,244
2022-12-23,14,4,12,True,None,5.54,91.44,10.61,0.0,68,32,42,50,3224,839,14,3.44,412.8,7.0,737.7,False,4
2022-12-23,22,4,12,False,None,3.1,34.78,8.61,0.0,27,41,52,21,1672,1093,16,3.96,475.2,14.1,937.0,False,253
2022-12-23,23,4,12,False,None,8.1,66.98,16.66,0.0,66,30,26,24,2503,2442,69,16.39,1966.8,48.2,1821.1,True,255
2022-12-23,3,4,12,False,None,4.51,90.28,7.41,0.0,40,25,47,6,1472,285,21,5.86,703.2,20.3,841.8,False,219
2022-12-23,0,4,12,False,None,4.63,90.34,3.17,0.0,36,47,32,10,1981,910,2,0.2,24.0,0.0,222.5,False,104
2022-12-23,7,4,12,True,None,2.2,38.66,15.23,7.4,19,45,60,70,1296,2030,29,7.73,927.6,26.2,1846.0,True,50
2022-12-23,2,4,12,False,None,2.54,93.14,15.47,0.0,8,37,37,5,4972,1348,2,0.21,25.2,3.5,454.2,False,337
2022-12-23,13,4,12,False,None,3.55,47.58,16.24,0.0,26,58,48,50,1220,1195,2,0.61,73.2,0.0,150.0,False,248
2022-12-23,16,4,12,False,None,3.56,52.21,0.22,0.0,70,37,70,48,2974,31,2,0.61,73.2,2.2,1102.4,False,314
2022-12-23,1,4,12,False,None,2.0,73.88,17.48,0.0,16,27,56,1,2813,2578,41,10.61,1273.2,30.4,840.4,False,176
2022-12-23,14,4,12,False,None,7.55,37.29,15.88,0.0,44,31,49,40,3182,1294,9,2.77,332.4,10.7,136.7,False,134
2022-12-23,5,4,12,False,None,9.32,64.73,14.44,0.0,47,50,70,32,3059,901,37,8.95,1074.0,26.9,1997.3,True,256
2022-12-23,4,4,12,False,None,4.54,83.04,15.0,0.0,61,20,42,1,1195,2370,8,1.92,230.4,4.7,1757.9,True,261
2022-12-23,13,4,12,False,None,2.31,62.25,15.02,0.0,24,57,35,49,4748,2061,2,0.87,104.4,2.2,108.5,False,279
2022-12-23,18,4,12,False,None,2.52,33.97,6.14,0.0,6,47,39,78,3380,230,40,11.17,1340.4,32.7,504.0,False,52
2022-12-23,8,4,12,False,None,5.66,82.33,4.18,0.0,67,36,67,44,2959,2078,26,6.74,808.8,24.9,1142.3,False,349
2022-12-23,7,4,12,True,None,5.32,45.62,17.25,12.59,27,46,38,70,4790,2505,17,4.89,586.8,16.3,1305.6,False,68
2022-12-23,2,4,12,False,None,2.0,82.37,10.65,0.0,62,13,52,2,3933,2908,14,4.27,512.4,14.0,186.9,False,211
2022-12-23,17,4,12,False,Festival,2.0,90.98,24.17,0.0,68,52,22,69,1921,2527,20,4.59,550.8,9.3,1107.3,False,301
2022-12-24,7,5,12,True,None,5.29,79.06,8.77,0.0,7,55,36,81,4636,2041,2,0.42,50.4,1.9,1967.2,True,148
2022-12-24,15,5,12,False,None,7.2,32.15,12.19,0.0,7,54,69,71,3614,1197,47,11.65,1398.0,36.1,702.5,False,287
2022-12-24,14,5,12,False,None,8.61,72.87,3.24,0.0,66,59,69,56,4429,1320,4,1.43,171.6,6.4,520.7,False,66
2022-12-24,20,5,12,False,Sports,3.16,47.69,4.14,0.0,43,36,70,103,2986,884,46,12.3,1476.0,45.2,1364.2,False,159
2022-12-24,14,5,12,False,None,8.42,42.93,7.43,0.0,56,9,29,36,3038,757,13,2.62,314.4,8.2,210.8,False,77
2022-12-24,15,5,12,False,Sports,4.27,79.45,4.01,17.27,54,52,36,107,2526,1752,28,5.62,674.4,15.2,1617.4,True,259
2022-12-24,0,5,12,False,None,2.0,48.82,18.73,0.0,48,17,65,15,4496,1904,28,7.05,846.0,17.9,359.0,False,353
2022-12-24,9,5,12,False,None,10.45,39.33,18.64,0.0,42,45,50,79,3905,1881,2,0.66,79.2,0.0,822.5,False,12
2022-12-24,18,5,12,False,None,2.0,41.11,3.31,0.0,65,22,22,63,1654,1698,2,0.46,55.2,0.0,240.4,False,27
2022-12-24,4,5,12,False,None,4.5,74.02,5.04,0.0,18,40,79,31,3539,574,38,9.49,1138.8,29.5,196.6,False,106
2022-12-24,17,5,12,False,None,3.08,59.73,8.02,0.0,19,16,54,51,2813,1218,5,0.91,109.2,2.7,920.6,False,263
2022-12-24,2,5,12,False,None,6.16,43.56,15.33,37.67,45,12,52,3,1230,1428,9,2.38,285.6,7.3,1072.6,False,293
2022-12-24,3,5,12,False,None,7.87,35.18,9.25,0.0,20,43,71,35,4118,2915,20,4.78,573.6,9.8,461.8,False,69
2022-12-24,3,5,12,False,None,2.0,90.92,8.4,0.0,30,30,74,20,3197,1859,16,3.35,402.0,7.9,623.9,False,39
2022-12-25,10,6,12,False,None,3.13,94.84,1.02,0.0,7,18,59,33,2045,630,29,7.33,879.6,21.4,862.6,False,173
2022-12-25,8,6,12,False,None,7.87,55.62,22.42,0.0,23,25,54,51,1423,365,13,3.3,396.0,5.8,1712.9,True,45
2022-12-25,0,6,12,False,None,2.45,46.17,6.74,0.0,15,55,55,39,2592,2247,2,0.44,52.8,0.4,1961.5,True,354
2022-12-25,15,6,12,False,None,2.0,32.72,15.75,0.0,35,33,45,52,3480,2623,17,4.96,595.2,15.0,1663.0,True,69
2022-12-25,8,6,12,False,None,3.7,49.97,17.6,2.99,74,33,76,46,2344,1219,69,16.89,2026.8,53.5,1306.4,False,292
2022-12-25,10,6,12,False,None,3.21,67.88,2.0,0.0,24,26,74,41,4636,1519,11,3.15,378.0,11.0,1697.3,True,93
2022-12-25,5,6,12,False,None,7.38,64.09,11.49,0.0,67,59,43,67,4164,141,25,6.42,770.4,17.2,1362.5,False,245
2022-12-25,16,6,12,False,None,5.24,56.73,24.13,0.0,49,54,73,50,2865,1757,103,25.82,3098.4,76.1,36.5,False,316
2022-12-25,11,6,12,False,None,2.83,53.54,14.24,0.0,45,53,49,62,2733,2266,33,8.2,984.0,23.7,1473.1,False,228
2022-12-25,21,6,12,False,None,7.92,93.58,12.77,2.84,16,3,61,24,2960,2576,2,0.42,50.4,3.0,1120.2,False,175
2022-12-25,7,6,12,False,None,5.01,62.52,11.86,0.0,54,8,33,52,1538,520,20,3.94,472.8,12.3,1640.8,True,352
2022-12-25,15,6,12,False,None,2.0,30.58,20.53,0.0,28,10,62,41,2610,2321,15,4.78,573.6,17.4,1007.3,False,167
2022-12-25,4,6,12,False,None,3.03,75.45,27.12,0.0,72,49,62,19,1471,927,70,17.23,2067.6,55.1,1787.7,True,81
2022-12-25,20,6,12,False,None,3.5,67.91,2.55,0.0,54,32,63,41,1400,2626,47,10.83,1299.6,35.0,8.0,False,200
2022-12-25,0,6,12,False,None,10.95,40.28,28.04,0.0,71,34,78,33,2307,236,33,7.43,891.6,20.3,1175.1,False,244
2022-12-25,16,6,12,False,None,4.49,76.04,16.02,0.0,36,19,70,34,1525,646,12,2.41,289.2,4.6,1748.8,True,32
2022-12-25,23,6,12,False,None,2.0,31.29,17.26,0.82,57,40,75,37,4554,827,14,3.07,368.4,9.5,1985.9,True,55
2022-12-25,20,6,12,False,None,4.57,77.15,9.63,0.0,52,38,40,37,2219,849,37,8.25,990.0,23.7,1341.1,False,350
2022-12-25,7,6,12,False,None,7.09,39.71,25.46,11.14,31,10,38,41,4017,1465,8,2.0,240.0,9.0,145.4,False,287
2022-12-25,9,6,12,False,None,4.78,94.0,11.93,0.0,30,28,38,58,2797,1270,8,1.92,230.4,4.4,93.5,False,222
2022-12-25,17,6,12,False,None,8.27,63.24,12.6,25.67,39,27,22,56,1301,1899,8,2.25,270.0,3.8,336.0,False,6
2022-12-26,14,0,12,False,None,7.28,30.7,6.07,0.0,23,47,56,55,4784,1894,33,9.14,1096.8,25.7,935.3,False,232
2022-12-26,19,0,12,False,None,7.06,84.47,3.54,0.31,52,42,30,63,2244,2566,11,2.9,348.0,4.5,1246.9,False,198
2022-12-26,12,0,12,True,Festival,7.04,83.61,5.05,0.0,16,37,62,80,2191,1008,65,15.42,1850.4,44.3,579.9,False,54
2022-12-26,9,0,12,False,None,8.85,79.62,19.52,0.0,21,23,62,41,3049,731,75,18.52,2222.4,58.4,1295.6,False,285
2022-12-26,8,0,12,False,None,8.24,64.97,20.58,16.17,13,7,58,29,3445,605,5,1.93,231.6,6.9,1588.5,True,87
2022-12-26,12,0,12,False,None,2.0,44.2,18.87,0.0,73,3,47,15,2329,497,22,5.71,685.2,17.8,631.6,False,256
2022-12-26,2,0,12,False,None,2.0,71.6,11.37,0.0,70,47,38,13,4210,1943,22,5.16,619.2,15.2,1039.3,False,147
2022-12-26,21,0,12,False,None,6.78,85.12,18.32,25.13,60,12,25,3,1746,1383,13,2.95,354.0,8.3,1520.0,True,303
2022-12-26,22,0,12,False,None,2.32,62.05,6.61,0.0,22,5,34,5,3855,2400,10,3.16,379.2,8.7,1979.7,True,223
2022-12-26,2,0,12,False,None,2.0,34.36,11.87,40.64,20,54,77,8,4800,379,74,18.66,2239.2,55.5,468.8,False,288
2022-12-26,0,0,12,False,None,7.67,93.39,8.17,0.0,42,35,42,8,1360,105,6,1.72,206.4,4.4,871.1,False,63
2022-12-26,1,0,12,True,None,3.73,73.99,6.98,0.0,60,25,40,32,4055,776,46,10.79,1294.8,29.5,38.5,False,205
2022-12-26,10,0,12,False,None,7.16,93.82,13.34,0.0,39,31,41,27,1826,958,13,3.08,369.6,11.1,1296.5,False,221
2022-12-26,13,0,12,False,None,6.81,42.15,16.11,0.0,8,52,60,56,4063,1322,22,5.99,718.8,18.1,82.7,False,304
2022-12-26,9,0,12,False,None,5.09,43.22,9.96,0.0,12,50,44,59,3611,243,53,13.74,1648.8,41.2,1554.9,True,210
2022-12-26,6,0,12,False,Sports,7.62,36.53,16.38,0.0,61,48,63,107,4790,724,19,5.31,637.2,16.4,704.7,False,109
2022-12-26,22,0,12,False,None,6.52,43.68,11.89,0.48,28,37,69,21,4603,2651,10,2.42,290.4,6.5,639.9,False,314
2022-12-26,0,0,12,False,None,7.61,37.04,2.53,2.68,43,42,66,31,4735,2879,32,8.56,1027.2,29.5,1174.4,False,157
2022-12-27,6,1,12,False,None,2.0,47.75,5.55,0.0,16,32,33,36,3610,1456,6,1.53,183.6,2.3,420.8,False,109
2022-12-27,14,1,12,False,None,4.52,67.73,14.92,0.0,30,8,64,20,3764,1167,14,2.91,349.2,3.0,1134.9,False,340
2022-12-27,10,1,12,False,None,2.0,83.28,15.23,0.0,47,35,50,22,3186,299,14,3.11,373.2,14.6,739.2,False,149
2022-12-27,5,1,12,False,None,4.01,36.26,8.51,0.0,54,35,39,28,4230,792,58,15.51,1861.2,46.6,199.0,False,173
2022-12-27,21,1,12,False,None,2.0,40.24,5.53,0.0,70,34,56,37,2708,500,26,6.64,796.8,17.9,1330.6,False,169
2022-12-27,6,1,12,False,None,2.03,48.84,21.58,0.0,45,60,77,46,4706,914,52,12.7,1524.0,39.6,1482.5,False,103
2022-12-27,6,1,12,False,None,5.14,52.32,17.03,0.0,57,36,52,39,1962,1714,4,1.12,134.4,0.4,1807.2,True,161
2022-12-27,0,1,12,False,None,9.83,87.8,1.78,0.0,25,60,33,31,1691,2175,16,3.97,476.4,7.5,1311.5,False,99
2022-12-27,9,1,12,False,Concert,6.01,44.74,12.75,0.0,56,30,51,87,4138,189,2,1.0,120.0,2.0,1612.6,True,163
2022-12-27,20,1,12,False,None,5.78,38.32,12.44,0.0,61,8,37,22,1689,2434,53,12.54,1504.8,36.4,827.5,False,130
2022-12-27,14,1,12,False,Concert,2.0,86.79,7.01,0.0,30,10,23,53,2786,1570,25,6.47,776.4,19.8,1971.5,True,276
2022-12-27,7,1,12,False,None,10.13,87.38,10.67,0.0,42,35,31,49,1426,582,19,5.31,637.2,15.1,617.7,False,121
2022-12-27,23,1,12,False,None,5.63,81.04,2.8,12.87,37,14,70,8,3713,2966,18,5.29,634.8,13.9,1234.9,False,360
2022-12-27,18,1,12,False,None,8.33,54.79,17.79,0.0,23,39,72,59,1152,2931,64,15.6,1872.0,43.2,698.4,False,354
2022-12-27,2,1,12,False,None,3.69,89.33,22.24,0.0,26,38,38,8,4415,2662,108,26.87,3224.4,79.4,1662.9,True,229
2022-12-27,22,1,12,False,None,6.99,58.56,5.85,0.0,2,7,66,13,1987,1145,26,6.62,794.4,19.8,1675.2,True,240
2022-12-28,14,2,12,False,None,2.0,81.45,10.36,0.0,68,30,59,24,4836,1135,39,9.66,1159.2,29.8,617.5,False,210
2022-12-28,3,2,12,False,None,5.97,58.27,4.24,0.0,39,32,55,21,4287,426,40,10.11,1213.2,29.7,1145.9,False,289
2022-12-28,5,2,12,False,None,7.2,61.32,9.09,0.0,40,4,36,18,3807,1073,14,4.64,556.8,14.8,117.6,False,139
2022-12-28,9,2,12,False,None,10.03,85.92,16.62,0.0,36,35,63,53,1376,1607,127,32.14,3856.8,93.8,328.2,False,38
2022-12-28,17,2,12,False,None,11.11,30.06,10.86,0.0,22,5,63,53,4904,1936,61,15.3,1836.0,46.9,1888.1,True,342
2022-12-28,15,2,12,False,Festival,7.46,47.81,17.22,2.26,71,34,33,60,4598,567,11,2.63,315.6,8.0,1339.6,False,323
2022-12-28,17,2,12,False,None,2.0,71.85,27.96,1.99,24,58,37,52,1682,1741,16,4.36,523.2,15.3,114.2,False,196
2022-12-28,5,2,12,False,None,3.56,89.93,7.81,0.0,17,12,41,12,1283,2967,34,7.63,915.6,21.8,1872.9,True,206
2022-12-28,18,2,12,False,None,3.62,30.82,13.15,0.0,31,17,44,44,4522,1231,56,14.08,1689.6,43.9,1739.4,True,304
2022-12-28,16,2,12,False,None,8.65,60.18,9.21,0.0,36,8,61,26,1900,737,35,8.7,1044.0,25.1,551.1,False,98
2022-12-28,17,2,12,False,None,4.97,63.57,17.0,0.0,5,53,28,57,1415,247,46,11.38,1365.6,33.6,256.8,False,287
2022-12-28,12,2,12,False,None,5.88,94.96,12.49,0.0,42,30,72,30,1220,1126,2,1.65,198.0,5.6,879.7,False,169
2022-12-28,6,2,12,False,None,11.09,75.31,13.66,0.0,31,49,39,42,2770,2765,15,3.06,367.2,9.6,1942.9,True,77
2022-12-28,19,2,12,False,None,4.66,38.21,12.15,0.0,34,24,73,50,1768,482,2,0.96,115.2,3.5,438.6,False,264
2022-12-28,11,2,12,False,None,2.0,66.1,11.41,13.24,28,40,71,34,2365,584,28,7.12,854.4,22.0,100.9,False,291
2022-12-28,1,2,12,False,None,6.59,40.01,14.79,0.0,69,28,34,12,4204,2229,61,14.61,1753.2,42.1,1177.2,False,115
2022-12-28,11,2,12,False,None,2.29,77.2,13.21,20.99,25,19,55,11,1984,1496,27,7.39,886.8,22.8,1290.4,False,44
2022-12-29,11,3,12,False,None,2.7,53.62,20.05,0.0,63,57,65,39,3454,2315,33,8.72,1046.4,25.5,233.8,False,69
2022-12-29,23,3,12,False,None,4.94,72.96,10.8,0.0,37,26,23,17,2043,1730,37,9.73,1167.6,29.9,1080.5,False,143
2022-12-29,3,3,12,False,None,11.68,88.15,24.15,0.0,24,13,23,0,4932,2685,49,12.14,1456.8,37.7,106.9,False,36
2022-12-29,3,3,12,False,None,4.05,81.46,13.47,0.0,60,53,78,29,4234,1706,3,1.19,142.8,4.6,1404.0,False,27
2022-12-29,17,3,12,False,None,6.88,81.79,28.03,0.0,8,22,75,30,2011,872,75,18.52,2222.4,57.9,1210.0,False,97
2022-12-29,15,3,12,False,Sports,4.31,48.24,21.31,0.0,70,57,27,108,1106,167,28,7.48,897.6,21.4,382.0,False,252
2022-12-29,13,3,12,False,None,5.5,68.42,11.41,0.0,47,49,53,47,3999,2908,2,0.2,24.0,2.7,1671.4,True,154
2022-12-29,16,3,12,False,None,9.17,42.2,9.93,0.0,55,12,52,29,3090,1974,17,4.25,510.0,10.2,1781.5,True,50
2022-12-29,16,3,12,False,None,7.25,44.37,3.19,4.64,14,50,70,51,2340,990,9,2.55,306.0,7.1,1274.1,False,244
2022-12-29,2,3,12,False,None,5.11,76.01,22.6,0.0,6,25,64,5,1439,1268,2,0.2,24.0,2.0,1887.5,True,21
2022-12-29,5,3,12,False,None,4.22,56.45,27.14,0.0,14,56,67,34,1010,1030,18,5.4,648.0,15.0,1046.1,False,188
2022-12-29,22,3,12,False,None,9.57,87.76,7.37,8.39,47,22,50,15,2721,986,2,1.07,128.4,4.1,122.9,False,89
2022-12-29,12,3,12,False,None,10.28,61.67,12.08,0.0,31,53,76,48,1621,2540,4,0.76,91.2,4.0,774.1,False,117
2022-12-29,8,3,12,False,None,5.27,34.48,14.09,0.0,18,33,67,44,2182,734,2,0.96,115.2,2.7,1879.6,True,245
2022-12-29,20,3,12,False,None,7.66,56.96,12.68,0.0,60,52,56,33,2352,1156,20,3.97,476.4,12.5,1036.4,False,250
2022-12-29,8,3,12,False,None,8.31,38.71,5.42,0.0,40,54,27,75,3107,618,2,0.2,24.0,1.1,1075.8,False,172
2022-12-29,7,3,12,False,None,2.85,94.64,20.12,0.0,33,58,78,61,4598,2493,22,5.05,606.0,15.2,1397.7,False,31
2022-12-29,16,3,12,False,None,4.49,31.55,12.38,0.0,52,35,31,37,3334,2000,27,6.08,729.6,23.0,1320.2,False,82
2022-12-29,15,3,12,False,None,7.23,66.51,27.06,0.0,24,4,79,9,1165,829,32,7.25,870.0,23.9,1433.2,False,133
2022-12-30,15,4,12,False,None,5.88,53.69,10.39,0.0,37,36,56,50,3650,1377,32,8.23,987.6,27.0,1707.8,True,34
2022-12-30,18,4,12,False,None,3.16,69.45,12.37,0.0,20,7,29,38,4347,380,50,11.71,1405.2,33.2,1287.5,False,148
2022-12-30,23,4,12,False,None,3.22,65.04,8.62,0.89,32,36,32,13,1708,1230,42,10.72,1286.4,30.0,536.1,False,56
2022-12-30,15,4,12,False,None,7.41,89.68,1.13,0.0,17,11,24,14,4514,1834,40,10.8,1296.0,32.7,1526.7,True,214
